,time,open,high,low,close,tick_volume,spread,real_volume,sma25,sma50,sma75,sma100,sma200
5272,2020-01-08 15:40:00,0.68649,0.68655,0.68637,0.68639,100,16,0,0.6864551999999996,0.6866562000000006,0.6869806666666664,0.6870189999999999,0.6868167499999994
5273,2020-01-08 15:45:00,0.68639,0.68639,0.68606,0.68621,145,16,0,0.6864275999999996,0.6866342000000007,0.6869645333333331,0.6870103000000001,0.6868148999999995
5274,2020-01-08 15:50:00,0.68621,0.68658,0.68611,0.68657,134,16,0,0.6864151999999996,0.6866158000000009,0.6869482666666664,0.6870070000000001,0.6868146499999993
5275,2020-01-08 15:55:00,0.68656,0.68681,0.68656,0.68667,91,16,0,0.6864035999999996,0.6866018000000008,0.6869314666666664,0.6870041000000002,0.6868152999999992
5276,2020-01-08 16:00:00,0.68667,0.68672,0.68638,0.68644,113,16,0,0.6863811999999996,0.6865788000000008,0.6869065333333331,0.6870008000000003,0.6868143999999993
5277,2020-01-08 16:05:00,0.68644,0.68662,0.68625,0.68658,119,16,0,0.6863615999999996,0.6865678000000007,0.6868850666666664,0.6869985000000004,0.6868137999999991
5278,2020-01-08 16:10:00,0.68658,0.68667,0.68647,0.68657,107,16,0,0.6863439999999996,0.6865644000000007,0.6868646666666665,0.6869955000000004,0.6868144999999991
5279,2020-01-08 16:15:00,0.68657,0.6866,0.68649,0.68657,90,16,0,0.6863187999999996,0.6865622000000008,0.6868445333333332,0.6869926000000005,0.686816799999999
5280,2020-01-08 16:20:00,0.68657,0.68657,0.68633,0.68633,114,16,0,0.6862935999999996,0.6865572000000008,0.6868207999999998,0.6869842000000006,0.686816449999999
5281,2020-01-08 16:25:00,0.68633,0.68646,0.68627,0.68639,86,16,0,0.6862783999999996,0.6865538000000008,0.6868025333333332,0.6869761000000005,0.686814849999999
5282,2020-01-08 16:30:00,0.68639,0.68657,0.68616,0.68616,238,16,0,0.6862631999999996,0.6865484000000008,0.6867797333333332,0.6869671000000005,0.686811799999999
5283,2020-01-08 16:35:00,0.68616,0.68622,0.68586,0.68587,117,16,0,0.6862447999999997,0.6865364000000008,0.6867568,0.6869530000000005,0.6868076999999989
5284,2020-01-08 16:40:00,0.68587,0.68595,0.68558,0.68565,118,16,0,0.6862207999999995,0.686518400000001,0.6867307999999999,0.6869358000000004,0.686803349999999
5285,2020-01-08 16:45:00,0.68565,0.68578,0.68555,0.6857,118,16,0,0.6862055999999995,0.6865018000000009,0.6867058666666666,0.6869195000000003,0.686798949999999
5286,2020-01-08 16:50:00,0.6857,0.68585,0.68555,0.68555,142,16,0,0.6861799999999996,0.6864758000000009,0.6866818666666664,0.6869034000000004,0.6867931499999991
5287,2020-01-08 16:55:00,0.68555,0.68575,0.68552,0.68569,116,16,0,0.6861651999999995,0.6864538000000009,0.6866581333333331,0.6868888000000003,0.686787749999999
5288,2020-01-08 17:00:00,0.68569,0.68578,0.68566,0.68577,97,16,0,0.6861491999999996,0.6864370000000009,0.6866351999999999,0.6868750000000002,0.6867825499999989
5289,2020-01-08 17:05:00,0.68577,0.68594,0.68561,0.68581,113,16,0,0.6861415999999996,0.6864206000000008,0.6866114666666666,0.6868617000000004,0.686777249999999
5290,2020-01-08 17:10:00,0.68581,0.68587,0.68565,0.68568,110,16,0,0.6861211999999997,0.6863944000000007,0.6865874666666666,0.6868485000000004,0.6867716999999989
5291,2020-01-08 17:15:00,0.68568,0.6857,0.68537,0.68538,111,16,0,0.6860867999999996,0.6863638000000009,0.6865598666666666,0.6868324000000005,0.6867641999999989
5292,2020-01-08 17:20:00,0.68539,0.68547,0.68517,0.68521,133,16,0,0.6860523999999996,0.6863318000000008,0.6865286666666666,0.6868114000000004,0.686756249999999
5293,2020-01-08 17:25:00,0.68521,0.68524,0.68506,0.68512,119,16,0,0.6860279999999996,0.6862968000000008,0.6864991999999998,0.6867865000000003,0.686747399999999
5294,2020-01-08 17:30:00,0.6851,0.68516,0.68483,0.6849,114,16,0,0.6859883999999995,0.6862618000000008,0.6864686666666664,0.6867627000000003,0.686737899999999
5295,2020-01-08 17:35:00,0.6849,0.68522,0.68483,0.68519,151,16,0,0.6859555999999994,0.6862264000000008,0.6864423999999998,0.6867427000000004,0.686730399999999
5296,2020-01-08 17:40:00,0.68519,0.68526,0.68512,0.6852,142,16,0,0.6859039999999996,0.6861914000000007,0.6864170666666665,0.6867206000000003,0.686724049999999
5297,2020-01-08 17:45:00,0.6852,0.68523,0.68506,0.6851,131,16,0,0.6858523999999996,0.6861538000000007,0.6863882666666664,0.6866986000000004,0.686717249999999
5298,2020-01-08 17:50:00,0.6851,0.68515,0.68497,0.68507,117,17,0,0.6858067999999996,0.6861172000000008,0.6863583999999998,0.6866751000000003,0.686709299999999
5299,2020-01-08 17:55:00,0.68507,0.68553,0.685,0.68542,181,16,0,0.6857607999999996,0.6860880000000007,0.6863307999999999,0.6866514000000002,0.686705149999999
5300,2020-01-08 18:00:00,0.68541,0.68556,0.68508,0.68515,198,16,0,0.6856999999999996,0.6860518000000008,0.6863011999999998,0.6866236000000002,0.6867016499999989
5301,2020-01-08 18:05:00,0.68515,0.68521,0.68507,0.68509,91,16,0,0.6856459999999995,0.6860136000000009,0.6862678666666665,0.6865914000000002,0.686696399999999
